customer_id,age,gender,income,city,location,education,banking_type,transactions_per_month,internet_usage_score,credit_score,satisfaction_score,age_group,income_level
6192.0,48.0,Female,40353.0,Bhopal,Rural,Non-Graduate,Online,5.0,7.0,477.0,7.0,36-50,Low
6193.0,59.0,female,58188.0,Chennai,Urban,Non-Graduate,Online,47.0,8.0,450.0,6.0,51-65,Low
6194.0,93.5,Female,53375.0,Patna,Urban,Graduate,Online,42.0,5.0,561.0,8.0,65+,Low
6195.0,59.0,Male,91210.0,Chennai,Urban,Post-Graduate,Offline,30.0,9.0,774.0,2.0,51-65,Medium
6196.0,43.0,Female,146305.0,Jaipur,Rural,Graduate,Online,50.0,5.0,462.0,3.0,36-50,High
6197.0,-5.0,M,42272.0,Mumbai,Rural,Non-Graduate,Online,56.0,8.0,592.0,2.0,,Low
6198.0,51.0,female,41716.0,Bhopal,Urban,Graduate,Online,45.0,4.0,602.0,7.0,51-65,Low
6199.0,26.0,F,109276.0,Mumbai,Urban,Non-Graduate,Online,53.0,5.0,723.0,3.0,26-35,High
6200.0,39.0,female,108706.0,Hyderabad,Rural,Non-Graduate,Online,30.0,9.0,334.0,3.0,36-50,High
6201.0,30.0,male,55162.0,Kolkata,Urban,Non-Graduate,Online,14.0,1.0,467.0,8.0,26-35,Low
6202.0,42.0,F,96587.0,Ahmedabad,Urban,Post-Graduate,Online,25.0,9.0,540.0,6.0,36-50,Medium
6203.0,65.0,male,93606.0,Ahmedabad,Rural,Non-Graduate,Online,3.0,1.0,468.0,2.0,51-65,Medium
6204.0,35.0,female,49472.0,Kolkata,Rural,Non-Graduate,Offline,38.0,5.0,354.0,6.0,26-35,Low
6205.0,68.0,male,78504.0,Chennai,Urban,Post-Graduate,Online,20.0,5.0,364.0,7.0,65+,Medium
6206.0,29.0,F,139837.0,Bhopal,Urban,Post-Graduate,Offline,-10.0,8.0,871.0,7.0,26-35,High
6207.0,57.0,Male,75441.0,Nagpur,Urban,Post-Graduate,Online,23.0,15.0,308.0,7.0,51-65,Medium
6208.0,34.0,female,128343.0,Bangalore,Urban,Graduate,Online,23.0,15.0,657.0,6.0,26-35,High
6209.0,32.0,female,81401.0,Chennai,Urban,Graduate,Offline,21.0,5.0,741.0,6.0,26-35,Medium
6210.0,59.0,Female,78835.0,Surat,Rural,Non-Graduate,Online,44.0,8.0,753.0,2.0,51-65,Medium
6211.0,32.0,female,120325.0,Nagpur,Urban,Graduate,Online,58.0,1.0,388.0,4.0,26-35,High
6212.0,32.0,Female,76936.0,Nagpur,Rural,Post-Graduate,Offline,5.0,5.0,589.0,4.0,26-35,Medium
6213.0,93.5,Female,106518.0,Nagpur,Urban,Non-Graduate,Online,52.0,3.0,846.0,4.0,65+,Medium
6214.0,56.0,female,51518.0,Indore,Rural,Non-Graduate,Online,9.0,7.0,768.0,4.0,51-65,Low
6215.0,30.0,Male,104935.0,Unknown,Rural,Non-Graduate,Online,39.0,6.0,803.0,0.0,26-35,Medium
6216.0,34.0,Female,74462.0,Lucknow,Rural,Post-Graduate,Online,22.0,15.0,695.0,1.0,26-35,Medium
6217.0,49.0,M,147446.0,Jaipur,Urban,Non-Graduate,Online,19.0,5.0,396.0,6.0,36-50,High
6218.0,26.0,male,47313.0,Bangalore,Urban,Graduate,Offline,5.0,7.0,713.0,7.0,26-35,Low
6219.0,57.0,F,148344.0,Mumbai,Rural,Non-Graduate,Online,4.0,5.0,471.0,5.0,51-65,High
6220.0,37.0,M,36110.0,Indore,Urban,Post-Graduate,Online,21.0,7.0,801.0,4.0,36-50,Low
6221.0,43.0,Female,54816.0,Chennai,Urban,Non-Graduate,Online,18.0,5.0,393.0,8.0,36-50,Low
6222.0,44.0,Female,81549.0,Bangalore,Urban,Post-Graduate,Online,5.0,3.0,521.0,0.0,36-50,Medium
6223.0,38.0,Female,107889.0,Jaipur,Urban,Graduate,Online,-10.0,6.0,813.0,2.0,36-50,High
6224.0,35.0,Female,48530.0,Indore,Urban,Graduate,Online,39.0,2.0,757.0,8.0,26-35,Low
6225.0,30.0,Male,20893.0,Chennai,Rural,Non-Graduate,Online,58.0,1.0,655.0,4.0,26-35,Low
6226.0,33.0,Female,148745.0,Mumbai,Urban,Non-Graduate,Online,13.0,2.0,882.0,4.0,26-35,High
6227.0,26.0,F,143967.0,Jaipur,Urban,Non-Graduate,Online,26.0,4.0,550.0,2.0,26-35,High
6228.0,29.0,male,131347.0,Bangalore,Rural,Non-Graduate,Online,16.0,15.0,476.0,8.0,26-35,High
6229.0,61.0,female,114260.0,Lucknow,Rural,Non-Graduate,Online,29.0,5.0,695.0,9.0,51-65,High
6230.0,55.0,female,46885.0,Ahmedabad,Urban,Non-Graduate,Online,11.0,6.0,667.0,1.0,51-65,Low
6231.0,36.0,M,64560.0,Indore,Urban,Non-Graduate,Offline,3.0,15.0,305.0,8.0,36-50,Medium
6232.0,24.0,male,33613.0,Ahmedabad,Urban,Non-Graduate,Online,4.0,5.0,325.0,3.0,18-25,Low
6233.0,52.0,Female,99852.0,Bhopal,Rural,Non-Graduate,Online,49.0,8.0,752.0,7.0,51-65,Medium
6234.0,65.0,male,26087.0,Surat,Urban,Non-Graduate,Online,9.0,2.0,348.0,2.0,51-65,Low
6235.0,35.0,Male,55701.0,Bhopal,Urban,Non-Graduate,Online,30.0,3.0,629.0,9.0,26-35,Low
6236.0,33.0,M,38665.0,Jaipur,Rural,Non-Graduate,Online,51.0,2.0,896.0,1.0,26-35,Low
6237.0,93.5,M,126568.0,Kolkata,Rural,Non-Graduate,Offline,29.0,5.0,724.0,5.0,65+,High
6238.0,56.0,Male,119684.0,Chennai,Urban,Non-Graduate,Online,45.0,2.0,602.0,8.0,51-65,High
6239.0,21.0,male,49622.0,Kolkata,Urban,Non-Graduate,Online,29.0,4.0,697.0,3.0,18-25,Low
6240.0,42.0,Female,115834.0,Surat,Urban,Post-Graduate,Online,58.0,2.0,599.0,5.0,36-50,High
6241.0,49.0,Male,102403.0,Pune,Urban,Non-Graduate,Offline,12.0,2.0,410.0,7.0,36-50,Medium
6242.0,57.0,Female,61989.0,Unknown,Urban,Non-Graduate,Online,54.0,3.0,320.0,0.0,51-65,Low
6243.0,30.0,F,64741.0,Bangalore,Rural,Non-Graduate,Online,49.0,1.0,503.0,9.0,26-35,Medium
6244.0,62.0,Male,98700.0,Delhi,Urban,Graduate,Online,13.0,5.0,837.0,0.0,51-65,Medium
6245.0,34.0,Female,40163.0,Ahmedabad,Rural,Non-Graduate,Online,21.0,15.0,540.0,9.0,26-35,Low
6246.0,66.0,male,91637.0,Pune,Urban,Non-Graduate,Online,43.0,4.0,756.0,5.0,65+,Medium
6247.0,54.0,Female,79175.0,Jaipur,Rural,Non-Graduate,Online,42.0,15.0,430.0,8.0,51-65,Medium
6248.0,23.0,Male,123258.0,Delhi,Urban,Post-Graduate,Online,21.0,15.0,596.0,0.0,18-25,High
6249.0,36.0,Female,144900.0,Nagpur,Rural,Post-Graduate,Offline,27.0,1.0,318.0,7.0,36-50,High
6250.0,30.0,female,124257.0,Pune,Rural,Non-Graduate,Online,5.0,6.0,674.0,2.0,26-35,High
6251.0,43.0,Male,124584.0,Lucknow,Urban,Non-Graduate,Online,17.0,7.0,439.0,9.0,36-50,High
6252.0,31.0,female,53546.0,Kolkata,Rural,Non-Graduate,Offline,55.0,4.0,866.0,5.0,26-35,Low
6253.0,48.0,Male,23475.0,Mumbai,Rural,Non-Graduate,Online,21.0,3.0,657.0,4.0,36-50,Low
6254.0,43.0,male,90259.0,Delhi,Rural,Post-Graduate,Online,1.0,9.0,813.0,5.0,36-50,Medium
6255.0,21.0,F,34890.0,Bangalore,Urban,Post-Graduate,Online,16.0,15.0,748.0,9.0,18-25,Low
6256.0,56.0,F,43270.0,Surat,Urban,Graduate,Online,40.0,3.0,898.0,5.0,51-65,Low
6257.0,25.0,female,26713.0,Nagpur,Rural,Graduate,Offline,22.0,5.0,725.0,2.0,18-25,Low
6258.0,42.0,male,113389.0,Surat,Rural,Non-Graduate,Online,23.0,5.0,768.0,7.0,36-50,High
6259.0,30.0,Female,94137.0,Pune,Rural,Post-Graduate,Online,20.0,7.0,871.0,2.0,26-35,Medium
6260.0,49.0,male,85317.0,Unknown,Urban,Non-Graduate,Online,49.0,1.0,606.0,8.0,36-50,Medium
6261.0,55.0,male,85117.0,Chennai,Urban,Post-Graduate,Offline,8.0,15.0,505.0,1.0,51-65,Medium
6262.0,55.0,Female,102979.0,Kolkata,Urban,Non-Graduate,Online,46.0,3.0,423.0,5.0,51-65,Medium
6263.0,-5.0,M,141061.0,Mumbai,Urban,Non-Graduate,Offline,49.0,3.0,446.0,2.0,,High
6264.0,45.0,Male,142082.0,Jaipur,Urban,Non-Graduate,Online,41.0,5.0,559.0,3.0,36-50,High
6265.0,43.0,male,136997.0,Jaipur,Urban,Post-Graduate,Online,38.0,5.0,434.0,1.0,36-50,High
6266.0,47.0,male,82594.0,Indore,Rural,Non-Graduate,Online,53.0,8.0,340.0,6.0,36-50,Medium
6267.0,20.0,male,103520.0,Chennai,Urban,Post-Graduate,Online,30.0,3.0,620.0,1.0,18-25,Medium
6268.0,45.0,F,147867.0,Kolkata,Rural,Post-Graduate,Online,2.0,7.0,482.0,0.0,36-50,High
6269.0,20.0,male,98271.0,Nagpur,Rural,Graduate,Offline,56.0,9.0,319.0,3.0,18-25,Medium
6270.0,62.0,Male,104153.0,Chennai,Rural,Non-Graduate,Online,57.0,8.0,848.0,1.0,51-65,Medium
6271.0,43.0,Female,111764.0,Jaipur,Urban,Non-Graduate,Online,32.0,6.0,637.0,3.0,36-50,High
6272.0,51.0,Female,76505.0,Nagpur,Urban,Non-Graduate,Offline,19.0,5.0,577.0,8.0,51-65,Medium
6273.0,33.0,male,62257.0,Chennai,Rural,Non-Graduate,Online,13.0,7.0,663.0,5.0,26-35,Low
6274.0,39.0,Male,99510.0,Kolkata,Rural,Non-Graduate,Offline,42.0,9.0,682.0,5.0,36-50,Medium
6275.0,49.0,Female,135039.0,Chennai,Rural,Non-Graduate,Online,24.0,6.0,872.0,9.0,36-50,High
6276.0,55.0,Female,66492.0,Chennai,Rural,Graduate,Online,10.0,15.0,857.0,7.0,51-65,Medium
6277.0,25.0,M,129718.0,Jaipur,Urban,Non-Graduate,Online,47.0,15.0,581.0,7.0,18-25,High
6278.0,93.5,F,96159.0,Bangalore,Rural,Non-Graduate,Online,5.0,2.0,858.0,7.0,65+,Medium
6279.0,25.0,Male,35395.0,Surat,Urban,Non-Graduate,Online,27.0,8.0,347.0,6.0,18-25,Low
6280.0,23.0,Female,92005.0,Chennai,Urban,Non-Graduate,Online,29.0,4.0,719.0,8.0,18-25,Medium
6281.0,31.0,Female,45040.0,Hyderabad,Urban,Non-Graduate,Offline,-10.0,6.0,826.0,9.0,26-35,Low
6282.0,49.0,female,129009.0,Chennai,Rural,Non-Graduate,Online,58.0,2.0,744.0,6.0,36-50,High
6283.0,52.0,Female,88702.0,Chennai,Rural,Graduate,Online,52.0,6.0,473.0,9.0,51-65,Medium
6284.0,27.0,M,41637.0,Jaipur,Urban,Non-Graduate,Online,58.0,2.0,314.0,7.0,26-35,Low
6285.0,20.0,M,87745.0,Hyderabad,Urban,Post-Graduate,Online,25.0,1.0,545.0,0.0,18-25,Medium
6286.0,29.0,M,28747.0,Pune,Urban,Post-Graduate,Online,7.0,15.0,449.0,1.0,26-35,Low
6287.0,66.0,Male,118603.0,Pune,Rural,Post-Graduate,Offline,29.0,5.0,479.0,1.0,65+,High
6288.0,48.0,Female,40250.0,Chennai,Urban,Graduate,Online,-10.0,4.0,471.0,9.0,36-50,Low
6289.0,46.0,male,110467.0,Pune,Urban,Non-Graduate,Online,45.0,15.0,894.0,0.0,36-50,High
6290.0,22.0,female,131855.0,Chennai,Urban,Non-Graduate,Online,27.0,4.0,603.0,9.0,18-25,High
6291.0,69.0,Female,118867.0,Surat,Urban,Non-Graduate,Online,52.0,1.0,554.0,5.0,65+,High
6292.0,42.0,Female,97737.0,Surat,Urban,Post-Graduate,Online,59.0,9.0,597.0,3.0,36-50,Medium
6293.0,58.0,Female,74040.0,Unknown,Rural,Non-Graduate,Online,21.0,15.0,340.0,7.0,51-65,Medium
6294.0,48.0,Female,127518.0,Patna,Urban,Non-Graduate,Online,43.0,8.0,402.0,0.0,36-50,High
6295.0,38.0,Male,51305.0,Nagpur,Rural,Non-Graduate,Online,28.0,1.0,329.0,1.0,36-50,Low
6296.0,37.0,female,85318.0,Bangalore,Urban,Graduate,Online,21.0,5.0,424.0,6.0,36-50,Medium
6297.0,56.0,Male,84237.0,Chennai,Rural,Non-Graduate,Online,34.0,15.0,835.0,3.0,51-65,Medium
6298.0,39.0,female,103110.0,Chennai,Urban,Graduate,Offline,21.0,9.0,599.0,5.0,36-50,Medium
6299.0,21.0,female,116395.0,Chennai,Rural,Non-Graduate,Online,47.0,1.0,608.0,4.0,18-25,High
6300.0,30.0,Female,72362.0,Chennai,Rural,Non-Graduate,Offline,27.0,5.0,444.0,2.0,26-35,Medium
6301.0,62.0,Male,30096.0,Pune,Urban,Post-Graduate,Online,15.0,5.0,500.0,8.0,51-65,Low
6302.0,59.0,female,141066.0,Patna,Urban,Non-Graduate,Online,51.0,3.0,890.0,9.0,51-65,High
6303.0,67.0,Female,95764.0,Patna,Rural,Non-Graduate,Online,5.0,15.0,708.0,8.0,65+,Medium
6304.0,66.0,Male,29218.0,Chennai,Urban,Graduate,Online,17.0,4.0,823.0,6.0,65+,Low
6305.0,37.0,female,110367.0,Bangalore,Urban,Non-Graduate,Online,8.0,2.0,383.0,0.0,36-50,High
6306.0,69.0,M,104338.0,Patna,Urban,Non-Graduate,Online,57.0,9.0,857.0,0.0,65+,Medium
6307.0,30.0,Male,67381.0,Kolkata,Urban,Graduate,Online,57.0,1.0,860.0,5.0,26-35,Medium
6308.0,34.0,Female,104483.0,Ahmedabad,Urban,Graduate,Offline,48.0,4.0,600.0,2.0,26-35,Medium
6309.0,43.0,F,39335.0,Indore,Urban,Graduate,Online,47.0,5.0,545.0,0.0,36-50,Low
6310.0,53.0,Male,66861.0,Unknown,Urban,Non-Graduate,Online,24.0,3.0,838.0,6.0,51-65,Medium
6311.0,50.0,Male,49907.0,Hyderabad,Rural,Non-Graduate,Online,18.0,5.0,585.0,5.0,36-50,Low
6312.0,18.0,Male,142071.0,Kolkata,Rural,Non-Graduate,Online,50.0,9.0,708.0,5.0,,High
6313.0,32.0,female,102189.0,Hyderabad,Urban,Non-Graduate,Online,47.0,15.0,787.0,2.0,26-35,Medium
6314.0,30.0,Male,59387.0,Lucknow,Urban,Post-Graduate,Online,42.0,3.0,391.0,4.0,26-35,Low
6315.0,34.0,F,107567.0,Mumbai,Rural,Non-Graduate,Online,5.0,7.0,803.0,6.0,26-35,High
6316.0,41.0,male,94655.0,Chennai,Urban,Non-Graduate,Online,54.0,15.0,636.0,3.0,36-50,Medium
6317.0,25.0,Male,77407.0,Ahmedabad,Rural,Post-Graduate,Online,16.0,2.0,325.0,5.0,18-25,Medium
6318.0,67.0,M,85262.0,Chennai,Urban,Non-Graduate,Online,21.0,8.0,346.0,1.0,65+,Medium
6319.0,44.0,F,24555.0,Bangalore,Urban,Non-Graduate,Online,12.0,2.0,895.0,1.0,36-50,Low
6320.0,62.0,male,66095.0,Jaipur,Rural,Graduate,Online,17.0,5.0,790.0,4.0,51-65,Medium
6321.0,40.0,female,84051.0,Bangalore,Urban,Non-Graduate,Online,44.0,9.0,691.0,8.0,36-50,Medium
6322.0,63.0,Male,21042.0,Bangalore,Rural,Graduate,Online,33.0,9.0,711.0,9.0,51-65,Low
6323.0,25.0,male,123748.0,Jaipur,Rural,Post-Graduate,Online,11.0,9.0,442.0,8.0,18-25,High
6324.0,25.0,M,139691.0,Ahmedabad,Rural,Non-Graduate,Online,40.0,6.0,764.0,6.0,18-25,High
6325.0,43.0,F,24188.0,Lucknow,Rural,Non-Graduate,Online,29.0,7.0,646.0,2.0,36-50,Low
6326.0,64.0,F,98596.0,Nagpur,Urban,Graduate,Online,37.0,4.0,533.0,7.0,51-65,Medium
6327.0,30.0,female,78153.0,Bhopal,Urban,Non-Graduate,Offline,40.0,15.0,738.0,0.0,26-35,Medium
6328.0,56.0,female,30233.0,Chennai,Rural,Non-Graduate,Online,11.0,15.0,319.0,1.0,51-65,Low
6329.0,54.0,female,23088.0,Kolkata,Rural,Post-Graduate,Online,28.0,2.0,508.0,2.0,51-65,Low
6330.0,66.0,male,21646.0,Kolkata,Rural,Non-Graduate,Online,43.0,3.0,388.0,5.0,65+,Low
6331.0,45.0,Male,33127.0,Hyderabad,Urban,Graduate,Online,30.0,3.0,410.0,1.0,36-50,Low
6332.0,42.0,Female,52615.0,Patna,Urban,Non-Graduate,Online,46.0,1.0,384.0,0.0,36-50,Low
6333.0,33.0,F,86023.0,Nagpur,Urban,Non-Graduate,Online,14.0,3.0,819.0,2.0,26-35,Medium
6334.0,93.5,Female,35453.0,Unknown,Urban,Non-Graduate,Online,51.0,4.0,572.0,0.0,65+,Low
6335.0,19.0,Female,72233.0,Unknown,Urban,Post-Graduate,Online,43.0,4.0,589.0,9.0,18-25,Medium
6336.0,43.0,F,54515.0,Kolkata,Urban,Non-Graduate,Offline,21.0,3.0,663.0,4.0,36-50,Low
6337.0,35.0,female,78092.0,Lucknow,Rural,Post-Graduate,Online,32.0,5.0,693.0,2.0,26-35,Medium
6338.0,34.0,Male,146717.0,Chennai,Rural,Post-Graduate,Online,27.0,4.0,522.0,6.0,26-35,High
6339.0,47.0,Male,102447.0,Pune,Urban,Non-Graduate,Online,-10.0,15.0,374.0,6.0,36-50,Medium
6340.0,56.0,F,85000.0,Indore,Urban,Non-Graduate,Online,34.0,4.0,584.0,5.0,51-65,Medium
6341.0,30.0,male,103087.0,Chennai,Rural,Non-Graduate,Online,8.0,3.0,784.0,8.0,26-35,Medium
6342.0,49.0,Female,81993.0,Lucknow,Urban,Post-Graduate,Online,43.0,5.0,702.0,2.0,36-50,Medium
6343.0,67.0,female,73762.0,Surat,Urban,Post-Graduate,Offline,33.0,3.0,385.0,1.0,65+,Medium
6344.0,46.0,Male,101814.0,Chennai,Urban,Non-Graduate,Offline,37.0,8.0,707.0,8.0,36-50,Medium
6345.0,63.0,Female,146421.0,Hyderabad,Urban,Non-Graduate,Online,55.0,15.0,403.0,2.0,51-65,High
6346.0,47.0,Female,106392.0,Nagpur,Urban,Post-Graduate,Online,58.0,3.0,850.0,7.0,36-50,Medium
6347.0,35.0,Male,97467.0,Ahmedabad,Urban,Non-Graduate,Online,21.0,5.0,692.0,5.0,26-35,Medium
6348.0,30.0,M,142349.0,Chennai,Rural,Non-Graduate,Online,47.0,3.0,648.0,1.0,26-35,High
6349.0,60.0,Female,42188.0,Kolkata,Urban,Non-Graduate,Online,51.0,8.0,597.0,8.0,51-65,Low
6350.0,38.0,Male,86019.0,Delhi,Urban,Non-Graduate,Online,29.0,1.0,774.0,5.0,36-50,Medium
6351.0,47.0,M,20451.0,Patna,Urban,Non-Graduate,Offline,16.0,15.0,845.0,5.0,36-50,Low
6352.0,38.0,Male,24069.0,Delhi,Rural,Non-Graduate,Offline,4.0,4.0,728.0,4.0,36-50,Low
6353.0,65.0,Male,140343.0,Jaipur,Urban,Non-Graduate,Online,44.0,3.0,463.0,5.0,51-65,High
6354.0,93.5,Female,84274.0,Ahmedabad,Urban,Non-Graduate,Offline,25.0,1.0,331.0,6.0,65+,Medium
6355.0,34.0,male,33386.0,Bangalore,Rural,Graduate,Online,5.0,1.0,381.0,6.0,26-35,Low
6356.0,57.0,male,27207.0,Delhi,Urban,Graduate,Online,19.0,7.0,453.0,3.0,51-65,Low
6357.0,36.0,female,122701.0,Surat,Rural,Non-Graduate,Offline,43.0,15.0,891.0,9.0,36-50,High
6358.0,69.0,Male,58439.0,Pune,Rural,Graduate,Online,39.0,4.0,779.0,3.0,65+,Low
6359.0,32.0,female,72285.0,Bhopal,Urban,Non-Graduate,Online,6.0,5.0,726.0,6.0,26-35,Medium
6360.0,26.0,female,38157.0,Chennai,Urban,Non-Graduate,Online,30.0,2.0,433.0,7.0,26-35,Low
6361.0,69.0,female,107542.0,Chennai,Rural,Non-Graduate,Online,28.0,3.0,615.0,0.0,65+,High
6362.0,27.0,female,94726.0,Chennai,Rural,Non-Graduate,Online,13.0,1.0,889.0,9.0,26-35,Medium
6363.0,61.0,F,125716.0,Chennai,Rural,Post-Graduate,Online,47.0,4.0,383.0,5.0,51-65,High
6364.0,48.0,Female,103985.0,Unknown,Urban,Non-Graduate,Offline,3.0,15.0,645.0,1.0,36-50,Medium
6365.0,43.0,Female,61357.0,Delhi,Rural,Non-Graduate,Offline,58.0,8.0,889.0,5.0,36-50,Low
6366.0,40.0,F,115214.0,Pune,Urban,Non-Graduate,Online,35.0,15.0,855.0,7.0,36-50,High
6367.0,69.0,Male,34929.0,Surat,Rural,Post-Graduate,Online,-10.0,15.0,794.0,1.0,65+,Low
6368.0,47.0,F,124636.0,Delhi,Urban,Non-Graduate,Online,4.0,3.0,421.0,1.0,36-50,High
6369.0,50.0,Male,68747.0,Chennai,Urban,Post-Graduate,Online,10.0,1.0,370.0,5.0,36-50,Medium
6370.0,69.0,male,27913.0,Chennai,Urban,Non-Graduate,Offline,51.0,4.0,622.0,4.0,65+,Low
6371.0,26.0,Female,95531.0,Unknown,Urban,Non-Graduate,Offline,6.0,9.0,389.0,9.0,26-35,Medium
6372.0,43.0,Female,46727.0,Chennai,Rural,Non-Graduate,Online,1.0,5.0,708.0,4.0,36-50,Low
6373.0,64.0,M,21946.0,Chennai,Urban,Non-Graduate,Online,1.0,8.0,521.0,4.0,51-65,Low
6374.0,18.0,Female,81061.0,Unknown,Urban,Post-Graduate,Online,7.0,5.0,537.0,4.0,,Medium
6375.0,61.0,F,121719.0,Surat,Urban,Post-Graduate,Online,16.0,3.0,459.0,4.0,51-65,High
6376.0,52.0,F,86930.0,Lucknow,Urban,Non-Graduate,Online,24.0,4.0,863.0,9.0,51-65,Medium
6377.0,28.0,male,81472.0,Hyderabad,Urban,Non-Graduate,Online,4.0,15.0,512.0,2.0,26-35,Medium
6378.0,51.0,F,133388.0,Unknown,Urban,Non-Graduate,Online,16.0,5.0,578.0,8.0,51-65,High
6379.0,33.0,Male,87957.0,Indore,Rural,Non-Graduate,Online,7.0,7.0,747.0,4.0,26-35,Medium
6380.0,26.0,Male,105839.0,Chennai,Urban,Non-Graduate,Online,50.0,1.0,823.0,5.0,26-35,Medium
6381.0,49.0,Female,125649.0,Hyderabad,Urban,Non-Graduate,Online,25.0,3.0,751.0,9.0,36-50,High
6382.0,32.0,Female,39467.0,Chennai,Rural,Post-Graduate,Online,15.0,1.0,638.0,1.0,26-35,Low
6383.0,29.0,Female,126334.0,Pune,Urban,Non-Graduate,Online,9.0,3.0,522.0,1.0,26-35,High
6384.0,50.0,Female,44504.0,Unknown,Urban,Non-Graduate,Online,11.0,15.0,470.0,2.0,36-50,Low
6385.0,62.0,Male,96516.0,Unknown,Rural,Post-Graduate,Online,7.0,15.0,859.0,6.0,51-65,Medium
6386.0,31.0,female,21844.0,Chennai,Urban,Post-Graduate,Online,53.0,6.0,429.0,0.0,26-35,Low
6387.0,25.0,female,54572.0,Kolkata,Urban,Non-Graduate,Online,39.0,9.0,493.0,2.0,18-25,Low
6388.0,25.0,Female,127385.0,Chennai,Urban,Non-Graduate,Online,23.0,6.0,502.0,8.0,18-25,High
6389.0,44.0,Female,104423.0,Bangalore,Rural,Non-Graduate,Online,3.0,8.0,844.0,8.0,36-50,Medium
6390.0,29.0,Male,103813.0,Nagpur,Urban,Non-Graduate,Online,7.0,4.0,322.0,4.0,26-35,Medium
6391.0,18.0,male,136354.0,Hyderabad,Rural,Non-Graduate,Online,3.0,5.0,791.0,3.0,,High
6392.0,60.0,Female,122648.0,Chennai,Urban,Non-Graduate,Online,12.0,8.0,803.0,5.0,51-65,High
6393.0,57.0,F,42975.0,Surat,Rural,Post-Graduate,Offline,3.0,1.0,501.0,6.0,51-65,Low
6394.0,59.0,Female,39449.0,Chennai,Urban,Non-Graduate,Offline,7.0,8.0,358.0,9.0,51-65,Low
6395.0,68.0,M,139763.0,Jaipur,Rural,Non-Graduate,Offline,23.0,2.0,507.0,5.0,65+,High
6396.0,28.0,female,130137.0,Kolkata,Rural,Non-Graduate,Offline,38.0,6.0,555.0,7.0,26-35,High
6397.0,56.0,female,39459.0,Surat,Urban,Post-Graduate,Online,15.0,4.0,582.0,0.0,51-65,Low
6398.0,60.0,Male,86795.0,Bhopal,Urban,Post-Graduate,Online,23.0,5.0,726.0,3.0,51-65,Medium
6399.0,48.0,Female,38604.0,Chennai,Urban,Non-Graduate,Online,58.0,5.0,857.0,9.0,36-50,Low
6400.0,34.0,Male,140129.0,Jaipur,Rural,Graduate,Online,42.0,4.0,439.0,6.0,26-35,High
6401.0,50.0,M,145298.0,Bhopal,Urban,Non-Graduate,Online,5.0,5.0,738.0,0.0,36-50,High
6402.0,49.0,Female,99395.0,Bhopal,Urban,Non-Graduate,Online,41.0,1.0,409.0,2.0,36-50,Medium
6403.0,46.0,M,129334.0,Pune,Urban,Non-Graduate,Online,49.0,4.0,436.0,2.0,36-50,High
6404.0,38.0,Female,80140.0,Lucknow,Urban,Graduate,Online,53.0,8.0,790.0,5.0,36-50,Medium
6405.0,38.0,Female,45362.0,Bhopal,Urban,Post-Graduate,Online,29.0,9.0,601.0,2.0,36-50,Low
6406.0,57.0,M,47943.0,Ahmedabad,Urban,Post-Graduate,Online,19.0,2.0,720.0,1.0,51-65,Low
6407.0,40.0,F,41319.0,Mumbai,Urban,Non-Graduate,Online,24.0,6.0,638.0,8.0,36-50,Low
6408.0,-5.0,F,120751.0,Jaipur,Rural,Non-Graduate,Online,23.0,5.0,793.0,6.0,,High
6409.0,23.0,female,121433.0,Nagpur,Urban,Non-Graduate,Online,28.0,8.0,875.0,2.0,18-25,High
6410.0,39.0,F,71050.0,Delhi,Urban,Non-Graduate,Online,17.0,8.0,372.0,5.0,36-50,Medium
6411.0,67.0,Female,27697.0,Hyderabad,Urban,Non-Graduate,Online,9.0,8.0,833.0,9.0,65+,Low
6412.0,55.0,F,108611.0,Hyderabad,Rural,Non-Graduate,Offline,-10.0,5.0,692.0,0.0,51-65,High
6413.0,54.0,F,73655.0,Bangalore,Rural,Non-Graduate,Online,53.0,1.0,736.0,9.0,51-65,Medium
6414.0,62.0,Female,116896.0,Chennai,Urban,Non-Graduate,Online,17.0,5.0,345.0,8.0,51-65,High
6415.0,68.0,female,113696.0,Pune,Urban,Post-Graduate,Online,1.0,4.0,473.0,7.0,65+,High
6416.0,43.0,Male,48735.0,Kolkata,Urban,Non-Graduate,Online,40.0,15.0,362.0,1.0,36-50,Low
6417.0,25.0,female,51293.0,Bhopal,Urban,Graduate,Online,51.0,2.0,740.0,9.0,18-25,Low
6418.0,58.0,female,89485.0,Bhopal,Urban,Non-Graduate,Offline,9.0,4.0,405.0,0.0,51-65,Medium
6419.0,66.0,female,96195.0,Hyderabad,Urban,Graduate,Online,40.0,6.0,562.0,3.0,65+,Medium
6420.0,52.0,M,28010.0,Nagpur,Rural,Graduate,Online,6.0,4.0,631.0,3.0,51-65,Low
6421.0,68.0,Male,112305.0,Chennai,Urban,Post-Graduate,Online,15.0,5.0,628.0,0.0,65+,High
6422.0,28.0,M,109359.0,Bangalore,Rural,Graduate,Online,47.0,3.0,305.0,2.0,26-35,High
6423.0,41.0,Female,101936.0,Kolkata,Urban,Graduate,Online,6.0,15.0,899.0,6.0,36-50,Medium
6424.0,66.0,Female,60727.0,Chennai,Urban,Graduate,Online,53.0,2.0,574.0,9.0,65+,Low
6425.0,38.0,male,124545.0,Mumbai,Urban,Graduate,Offline,47.0,7.0,354.0,8.0,36-50,High
